StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason,Closure
Taker,2021-Nov-05 13:38:55,2021-Nov-05 13:39:29.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,311.120000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081607,,,
Taker,2021-Nov-05 13:39:01,2021-Nov-05 13:39:02.878104,FILLED,FILL,MSFT,BUY,LIMIT,DAY,337.960000,100,0,100,0,337.960000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081608,,,
Taker,2021-Nov-05 13:39:03,2021-Nov-05 13:39:04.071028,FILLED,FILL,MSFT,SELL,LIMIT,DAY,337.990000,-100,0,-100,0,337.990000,0.877098,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081609,,,
Taker,2021-Nov-05 13:39:06,2021-Nov-05 13:39:46.010000,CANCELLED,CANCEL,IBM,SELL,LIMIT,DAY,131.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081610,,,
Taker,2021-Nov-05 13:39:08,2021-Nov-05 13:39:08.983849,FILLED,FILL,MSFT,SELL,LIMIT,DAY,337.690000,-100,0,-100,0,337.690000,0.876426,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081611,,,
Taker,2021-Nov-05 13:39:09,2021-Nov-05 13:39:55.912334,FILLED,FILL,MSFT,BUY,LIMIT,DAY,337.700000,100,0,100,0,337.700000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081612,,,
Taker,2021-Nov-05 13:39:14,2021-Nov-05 13:39:15.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,411.690000,-100,0,-33,-67,411.690000,0.343921,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081613,,,
Taker,2021-Nov-05 13:39:16,2021-Nov-05 13:39:37.025541,FILLED,FILL,GS,BUY,LIMIT,DAY,411.300000,33,0,33,0,411.300000,0.039600,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081614,,,
Taker,2021-Nov-05 13:39:38,2021-Nov-05 13:40:47.549735,FILLED,FILL,GS,SELL,LIMIT,DAY,411.160000,-100,0,-100,0,411.160000,1.040998,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081615,,,
Taker,2021-Nov-05 13:39:45,2021-Nov-05 13:42:02.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,311.270000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081616,,,
Taker,2021-Nov-05 13:39:57,2021-Nov-05 13:40:00.650778,FILLED,FILL,MSFT,SELL,LIMIT,DAY,337.620000,-100,0,-100,0,337.620000,0.876269,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081617,,,
Taker,2021-Nov-05 13:40:01,2021-Nov-05 13:40:01.445275,FILLED,FILL,MSFT,BUY,LIMIT,DAY,337.530000,100,0,100,0,337.530000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081618,,,
Taker,2021-Nov-05 13:40:02,2021-Nov-05 13:40:59.010000,CANCELLED,CANCEL,MSFT,SELL,LIMIT,DAY,348.170000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081619,,,
Taker,2021-Nov-05 13:40:03,2021-Nov-05 13:40:03.010000,REJECTED,REJECT,IBM,BUY,LIMIT,DAY,0.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081620,,non-market orders must have a positive limit price,
Taker,2021-Nov-05 13:40:03,2021-Nov-05 13:40:05.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,200.000000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081621,,,
Taker,2021-Nov-05 13:40:06,2021-Nov-05 13:40:27.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,200.000000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081622,,,
Taker,2021-Nov-05 13:40:26,2021-Nov-05 13:43:58.010000,CANCELLED,CANCEL,CAT,BUY,LIMIT,DAY,206.510000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081623,,,
Taker,2021-Nov-05 13:40:28,2021-Nov-05 13:41:09.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,200.000000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081624,,,
Taker,2021-Nov-05 13:40:36,2021-Nov-05 13:41:31.010000,CANCELLED,CANCEL,BA,BUY,LIMIT,DAY,219.310000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081625,,,
Taker,2021-Nov-05 13:40:38,2021-Nov-05 13:42:57.797106,CANCELLED,CANCEL,IBM,BUY,LIMIT,DAY,122.090000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081626,,,
Taker,2021-Nov-05 13:40:48,2021-Nov-05 13:42:55.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,411.110000,100,0,50,50,411.110000,0.060000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081627,,,
Taker,2021-Nov-05 13:41:03,2021-Nov-05 13:42:02.010000,CANCELLED,CANCEL,MSFT,SELL,LIMIT,DAY,348.170000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081628,,,
Taker,2021-Nov-05 13:41:10,2021-Nov-05 13:41:30.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,200.000000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081629,,,
Taker,2021-Nov-05 13:41:20,2021-Nov-05 13:41:25.044186,FILLED,FILL,DOW,BUY,LIMIT,DAY,57.880000,100,0,100,0,57.880000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081630,,,
Taker,2021-Nov-05 13:41:26,2021-Nov-05 14:08:16.010000,CANCELLED,CANCEL,DOW,SELL,LIMIT,DAY,58.660000,-100,0,-79,-21,58.660000,0.198605,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081631,,,
Taker,2021-Nov-05 13:41:31,2021-Nov-05 13:42:21.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,200.000000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081632,,,
Taker,2021-Nov-05 13:41:39,2021-Nov-05 13:41:54.010000,CANCELLED,CANCEL,BA,SELL,LIMIT,DAY,224.870000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081633,,,
Taker,2021-Nov-05 13:42:02,2021-Nov-05 13:42:41.010000,CANCELLED,CANCEL,BA,BUY,LIMIT,DAY,219.740000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081634,,,
Taker,2021-Nov-05 13:42:05,2021-Nov-05 13:42:26.010000,CANCELLED,CANCEL,MSFT,BUY,LIMIT,DAY,336.420000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081635,,,
Taker,2021-Nov-05 13:42:22,2021-Nov-05 13:42:40.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,200.000000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081636,,,
Taker,2021-Nov-05 13:42:29,2021-Nov-05 13:43:45.010000,CANCELLED,CANCEL,MSFT,SELL,LIMIT,DAY,348.170000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081637,,,
Taker,2021-Nov-05 13:42:41,2021-Nov-05 13:44:52.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,176.320000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081638,,,
Taker,2021-Nov-05 13:42:52,2021-Nov-05 13:43:35.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,309.560000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081639,,,
Taker,2021-Nov-05 13:42:56,2021-Nov-05 13:42:57.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,413.260000,-50,0,0,-50,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081640,,,
Taker,2021-Nov-05 13:42:56,2021-Nov-05 13:42:58.327956,FILLED,FILL,BA,SELL,LIMIT,DAY,219.910000,-100,0,-100,0,219.910000,0.612598,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081641,,,
Taker,2021-Nov-05 13:42:58,2021-Nov-05 13:44:23.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,410.900000,50,0,0,50,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081642,,,
Taker,2021-Nov-05 13:42:59,2021-Nov-05 13:43:36.998049,FILLED,FILL,BA,BUY,LIMIT,DAY,219.950000,100,0,100,0,219.950000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081643,,,
Taker,2021-Nov-05 13:43:12,2021-Nov-05 13:43:12.010000,REJECTED,REJECT,IBM,BUY,LIMIT,DAY,0.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081644,,non-market orders must have a positive limit price,
Taker,2021-Nov-05 13:43:18,2021-Nov-05 13:43:24.417082,FILLED,FILL,IBM,BUY,LIMIT,DAY,122.330000,100,0,100,0,122.330000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081645,,,
Taker,2021-Nov-05 13:43:25,2021-Nov-05 13:43:57.319371,FILLED,FILL,IBM,SELL,LIMIT,DAY,122.310000,-100,0,-100,0,122.310000,0.393974,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081646,,,
Taker,2021-Nov-05 13:43:47,2021-Nov-05 13:43:49.340471,FILLED,FILL,MSFT,BUY,LIMIT,DAY,336.300000,100,0,100,0,336.300000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081647,,,
Taker,2021-Nov-05 13:43:47,2021-Nov-05 13:44:06.010000,CANCELLED,CANCEL,BA,SELL,LIMIT,DAY,224.870000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081648,,,
Taker,2021-Nov-05 13:43:50,2021-Nov-05 13:45:03.571236,FILLED,FILL,MSFT,SELL,LIMIT,DAY,336.270000,-100,0,-100,0,336.270000,0.873245,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081649,,,
Taker,2021-Nov-05 13:43:57,2021-Nov-05 13:44:32.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,308.020000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081650,,,
Taker,2021-Nov-05 13:44:00,2021-Nov-05 13:44:00.010000,REJECTED,REJECT,IBM,BUY,LIMIT,DAY,0.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081651,,non-market orders must have a positive limit price,
Taker,2021-Nov-05 13:44:04,2021-Nov-05 13:44:04.010000,REJECTED,REJECT,IBM,BUY,LIMIT,DAY,0.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081652,,non-market orders must have a positive limit price,
Taker,2021-Nov-05 13:44:06,2021-Nov-05 13:44:24.010000,CANCELLED,CANCEL,HD,BUY,LIMIT,DAY,365.300000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081653,,,
Taker,2021-Nov-05 13:44:09,2021-Nov-05 13:45:12.503353,CANCELLED,CANCEL,IBM,BUY,LIMIT,DAY,122.440000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081654,,,
Taker,2021-Nov-05 13:44:09,2021-Nov-05 13:46:21.010000,CANCELLED,CANCEL,BA,BUY,LIMIT,DAY,206.570000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081655,,,
Taker,2021-Nov-05 13:44:24,2021-Nov-05 13:44:27.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,411.590000,50,0,0,50,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081656,,,
Taker,2021-Nov-05 13:44:28,2021-Nov-05 13:46:13.779956,FILLED,FILL,GS,BUY,LIMIT,DAY,411.430000,50,0,50,0,411.430000,0.060000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081657,,,
Taker,2021-Nov-05 13:44:32,2021-Nov-05 13:45:15.751416,FILLED,FILL,HD,SELL,LIMIT,DAY,373.450000,-100,0,-100,0,373.450000,0.956528,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081658,,,
Taker,2021-Nov-05 13:44:40,2021-Nov-05 13:44:46.197268,FILLED,FILL,CRM,SELL,LIMIT,DAY,308.050000,-100,0,-100,0,308.050000,0.810032,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081659,,,
Taker,2021-Nov-05 13:44:47,2021-Nov-05 20:00:00,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,294.040000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081660,,,
Taker,2021-Nov-05 13:44:53,2021-Nov-05 13:44:58.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,176.490000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081661,,,
Taker,2021-Nov-05 13:44:59,2021-Nov-05 13:45:13.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,176.490000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081662,,,
Taker,2021-Nov-05 13:45:05,2021-Nov-05 13:45:06.511396,FILLED,FILL,MSFT,BUY,LIMIT,DAY,336.380000,100,0,100,0,336.380000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081663,,,
Taker,2021-Nov-05 13:45:07,2021-Nov-05 13:45:16.359184,FILLED,FILL,MSFT,SELL,LIMIT,DAY,336.420000,-100,0,-100,0,336.420000,0.873581,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081664,,,
Taker,2021-Nov-05 13:45:13,2021-Nov-05 13:45:27.209043,FILLED,FILL,IBM,SELL,LIMIT,DAY,122.710000,-100,0,-100,0,122.710000,0.394870,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081665,,,
Taker,2021-Nov-05 13:45:14,2021-Nov-05 13:45:18.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,176.490000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081666,,,
Taker,2021-Nov-05 13:45:16,2021-Nov-05 13:45:42.983750,FILLED,FILL,HD,BUY,LIMIT,DAY,373.570000,200,0,200,0,373.570000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081667,,,
Taker,2021-Nov-05 13:45:18,2021-Nov-05 13:45:49.010000,CANCELLED,CANCEL,MSFT,BUY,LIMIT,DAY,335.990000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081668,,,
Taker,2021-Nov-05 13:45:19,2021-Nov-05 13:46:27.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,176.490000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081669,,,
Taker,2021-Nov-05 13:45:21,2021-Nov-05 13:46:17.168038,CANCELLED,CANCEL,CAT,BUY,LIMIT,DAY,207.160000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081670,,,
Taker,2021-Nov-05 13:45:28,2021-Nov-05 13:45:45.011035,FILLED,FILL,IBM,BUY,LIMIT,DAY,122.710000,100,0,100,0,122.710000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081671,,,
Taker,2021-Nov-05 13:45:43,2021-Nov-05 13:48:09.224122,FILLED,FILL,HD,SELL,LIMIT,DAY,373.610000,-100,0,-100,0,373.610000,0.956886,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081672,,,
Taker,2021-Nov-05 13:45:51,2021-Nov-05 13:46:36.010000,CANCELLED,CANCEL,IBM,SELL,LIMIT,DAY,131.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081673,,,
Taker,2021-Nov-05 13:45:57,2021-Nov-05 13:46:32.010000,CANCELLED,CANCEL,MSFT,BUY,LIMIT,DAY,333.880000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081674,,,
Taker,2021-Nov-05 13:46:28,2021-Nov-05 13:46:34.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,176.490000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081675,,,
Taker,2021-Nov-05 13:46:35,2021-Nov-05 13:46:49.010000,CANCELLED,CANCEL,AXP,SELL,LIMIT,DAY,176.490000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081676,,,
Taker,2021-Nov-05 13:46:36,2021-Nov-05 13:47:11.010000,CANCELLED,CANCEL,MSFT,SELL,LIMIT,DAY,348.170000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081677,,,
Taker,2021-Nov-05 13:46:36,2021-Nov-05 13:47:06.135406,FILLED,FILL,CAT,SELL,LIMIT,DAY,207.420000,-100,0,-100,0,207.420000,0.584621,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081678,,,
Taker,2021-Nov-05 13:46:49,2021-Nov-05 13:49:10.262124,CANCELLED,CANCEL,IBM,BUY,LIMIT,DAY,122.530000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081679,,,
Taker,2021-Nov-05 13:46:50,2021-Nov-05 13:46:50.596420,FILLED,FILL,AXP,BUY,LIMIT,DAY,175.830000,10,0,10,0,175.830000,0.012000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081680,,,
Taker,2021-Nov-05 13:46:51,2021-Nov-05 13:47:42.568613,FILLED,FILL,AXP,SELL,LIMIT,DAY,175.910000,-100,0,-100,0,175.910000,0.514038,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081681,,,
Taker,2021-Nov-05 13:47:00,2021-Nov-05 13:47:03.010000,CANCELLED,CANCEL,BA,SELL,LIMIT,DAY,224.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081682,,,
Taker,2021-Nov-05 13:47:05,2021-Nov-05 13:47:08.842144,FILLED,FILL,BA,BUY,LIMIT,DAY,220.410000,100,0,100,0,220.410000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081683,,,
Taker,2021-Nov-05 13:47:07,2021-Nov-05 15:30:05.785362,FILLED,FILL,CAT,BUY,LIMIT,DAY,207.360000,200,0,200,0,207.360000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081684,,,
Taker,2021-Nov-05 13:47:09,2021-Nov-05 13:48:01.555825,FILLED,FILL,BA,SELL,LIMIT,DAY,220.400000,-100,0,-100,0,220.400000,0.613696,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081685,,,
Taker,2021-Nov-05 13:47:25,2021-Nov-05 13:48:15.010000,CANCELLED,CANCEL,MSFT,BUY,LIMIT,DAY,333.880000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081686,,,
Taker,2021-Nov-05 13:47:27,2021-Nov-05 13:52:39.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081687,,,
Taker,2021-Nov-05 13:47:43,2021-Nov-05 13:47:44.548569,FILLED,FILL,AXP,BUY,LIMIT,DAY,176.030000,100,0,100,0,176.030000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081688,,,
Taker,2021-Nov-05 13:47:45,2021-Nov-05 13:57:05.896915,FILLED,FILL,AXP,SELL,LIMIT,DAY,176.140000,-100,0,-100,0,176.140000,0.514554,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081689,,,
Taker,2021-Nov-05 13:48:06,2021-Nov-05 13:48:09.229169,FILLED,FILL,BA,BUY,LIMIT,DAY,220.550000,100,0,100,0,220.550000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081690,,,
Taker,2021-Nov-05 13:48:10,2021-Nov-05 13:48:11.774023,FILLED,FILL,BA,SELL,LIMIT,DAY,220.520000,-100,0,-100,0,220.520000,0.613965,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081691,,,
Taker,2021-Nov-05 13:48:13,2021-Nov-05 13:48:17.882544,FILLED,FILL,BA,BUY,LIMIT,DAY,220.520000,100,0,100,0,220.520000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081692,,,
Taker,2021-Nov-05 13:48:18,2021-Nov-05 18:54:37.010000,CANCELLED,CANCEL,BA,SELL,LIMIT,DAY,224.000000,-100,0,-8,-92,224.000000,0.049741,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081693,,,
Taker,2021-Nov-05 13:48:21,2021-Nov-05 13:48:54.965563,FILLED,FILL,MSFT,SELL,LIMIT,DAY,336.870000,-100,0,-100,0,336.870000,0.874589,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081694,,,
Taker,2021-Nov-05 13:48:35,2021-Nov-05 13:49:13.010000,CANCELLED,CANCEL,HD,SELL,LIMIT,DAY,375.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081695,,,
Taker,2021-Nov-05 13:48:55,2021-Nov-05 13:48:57.407269,FILLED,FILL,MSFT,BUY,LIMIT,DAY,336.870000,200,0,200,0,336.870000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081696,,,
Taker,2021-Nov-05 13:48:58,2021-Nov-05 20:00:00,CANCELLED,CANCEL,MSFT,SELL,LIMIT,DAY,348.170000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081697,,,
Taker,2021-Nov-05 13:49:29,2021-Nov-05 13:51:15.169277,FILLED,FILL,HD,BUY,LIMIT,DAY,373.650000,100,0,100,0,373.650000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081698,,,
Taker,2021-Nov-05 13:49:36,2021-Nov-05 13:50:37.100827,CANCELLED,CANCEL,IBM,SELL,LIMIT,DAY,131.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081699,,,
Taker,2021-Nov-05 13:51:16,2021-Nov-05 13:55:03.689294,FILLED,FILL,HD,SELL,LIMIT,DAY,373.670000,-200,0,-200,0,373.670000,1.914042,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081700,,,
Taker,2021-Nov-05 13:53:04,2021-Nov-05 13:53:55.541338,CANCELLED,CANCEL,IBM,SELL,LIMIT,DAY,131.000000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081701,,,
Taker,2021-Nov-05 13:53:43,2021-Nov-05 13:56:29.189958,FILLED,FILL,GS,SELL,LIMIT,DAY,410.750000,-100,0,-100,0,410.750000,1.040080,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081702,,,
Taker,2021-Nov-05 13:54:36,2021-Nov-05 13:54:36.010000,REJECTED,REJECT,IBM,BUY,LIMIT,DAY,0.000000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081703,,non-market orders must have a positive limit price,
Taker,2021-Nov-05 13:54:48,2021-Nov-05 13:55:18.380092,CANCELLED,CANCEL,IBM,BUY,LIMIT,DAY,123.020000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081704,,,
Taker,2021-Nov-05 13:55:04,2021-Nov-05 13:59:26.587936,FILLED,FILL,HD,BUY,LIMIT,DAY,373.590000,100,0,100,0,373.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081705,,,
Taker,2021-Nov-05 13:56:30,2021-Nov-05 15:40:02.302854,FILLED,FILL,GS,BUY,LIMIT,DAY,410.590000,100,0,100,0,410.590000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081706,,,
Taker,2021-Nov-05 13:57:06,2021-Nov-05 13:58:43.010526,CANCELLED,CANCEL,AXP,BUY,LIMIT,DAY,176.090000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081707,,,
Taker,2021-Nov-05 13:58:26,2021-Nov-05 13:58:56.010000,CANCELLED,CANCEL,IBM,BUY,LIMIT,DAY,123.230000,100,0,49,51,123.230000,0.058800,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081708,,,
Taker,2021-Nov-05 13:58:57,2021-Nov-05 14:00:57.172293,CANCELLED,CANCEL,IBM,SELL,LIMIT,DAY,131.000000,-49,0,0,-49,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330081709,,,
